Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
1146,67.160425,67.160425
1147,64.967441,64.967441
1148,65.199241,65.199241
1149,66.753747,66.753747
1150,65.480443,65.480443
1151,67.468709,67.468709
1152,66.566994,66.566994
1153,64.339549,64.339549
1154,64.36157,64.36157
1155,66.30087,66.30087
1156,67.675689,67.675689
1157,67.866231,67.866231
1158,65.185141,65.185141
1159,66.075907,66.075907
1160,65.296223,65.296223
1161,65.579135,65.579135
1162,64.451017,64.451017
1163,65.995725,65.995725
1164,66.485683,66.485683
1165,66.975668,66.975668
1166,64.975648,64.975648
1167,64.144498,64.144498
1168,67.574686,67.574686
1169,65.209159,65.209159
1170,67.179893,67.179893
1171,66.885004,66.885004
1172,65.410844,65.410844
1173,65.568984,65.568984
1174,65.998212,65.998212
1175,64.597559,64.597559
1176,64.983497,64.983497
1177,66.653216,66.653216
1178,64.465216,64.465216
1179,65.139347,65.139347
1180,65.478204,65.478204
1181,64.10368,64.10368
1182,67.725413,67.725413
1183,64.201276,64.201276
1184,64.723572,64.723572
1185,65.86689,65.86689
1186,64.836821,64.836821
1187,64.099009,64.099009
1188,67.44351,67.44351
1189,65.935504,65.935504
1190,65.601319,65.601319
1191,65.136005,65.136005
1192,64.98682,64.98682
1193,64.084015,64.084015
1194,65.069616,65.069616
1195,65.413644,65.413644
1196,67.455918,67.455918
1197,70.111534,70.111534
1198,67.029676,67.029676
1199,70.251233,70.251233
1200,70.849958,70.849958
1201,70.680594,70.680594
1202,67.914206,67.914206
1203,68.906327,68.906327
1204,67.754262,67.754262
1205,68.185081,68.185081
1206,71.341093,71.341093
1207,70.400787,70.400787
1208,70.656402,70.656402
1209,72.404875,72.404875
1210,74.135609,74.135609
1211,73.548499,73.548499
1212,72.879998,72.879998
1213,71.883524,71.883524
1214,69.338991,69.338991
1215,69.876718,69.876718
1216,68.068155,68.068155
1217,70.019481,70.019481
1218,67.515248,67.515248
1219,68.340915,68.340915
1220,70.143905,70.143905
1221,69.535996,69.535996
1222,70.602451,70.602451
1223,70.515363,70.515363
1224,64.078324,64.078324
1225,66.277185,66.277185
1226,67.342893,67.342893
1227,67.285809,67.285809
1228,67.822091,67.822091
1229,65.149904,65.149904
1230,67.954577,67.954577
1231,64.033826,64.033826
1232,66.057513,66.057513
1233,65.467175,65.467175
1234,71.259096,71.259096
1235,69.10505,69.10505
1236,70.300436,70.300436
1237,68.209604,68.209604
1238,71.131441,71.131441
1239,69.745995,69.745995
1240,71.02243,71.02243
1241,68.071573,68.071573
1242,67.773864,67.773864
1243,67.366102,67.366102
1244,66.842541,66.842541
1245,67.283511,67.283511
1246,67.827104,67.827104
1247,67.287753,67.287753
1248,69.386576,69.386576
1249,68.203322,68.203322
1250,68.455661,68.455661
1251,69.074579,69.074579
1252,69.500072,69.500072
1253,68.879685,68.879685
1254,69.628006,69.628006
1255,65.913556,65.913556
1256,66.290652,66.290652
1257,67.042525,67.042525
1258,65.902423,65.902423
1259,67.76034,67.76034
1260,64.535543,64.535543
1261,67.683678,67.683678
1262,67.181887,67.181887
1263,66.685439,66.685439
1264,66.421907,66.421907
1265,65.151262,65.151262
1266,65.643281,65.643281
1267,64.202875,64.202875
1268,66.785148,66.785148
1269,66.199477,66.199477
1270,64.136785,64.136785
1271,65.804866,65.804866
1272,67.888038,67.888038
1273,66.620766,66.620766
1274,64.584097,64.584097
1275,66.08209,66.08209
1276,64.503855,64.503855
1277,64.295901,64.295901
1278,65.976788,65.976788
1279,66.899124,66.899124
1280,64.902809,64.902809
1281,67.859546,67.859546
1282,67.931193,67.931193
1283,64.72129,64.72129
1284,64.231889,64.231889
1285,64.199995,64.199995
1286,64.983665,64.983665
1287,64.359933,64.359933
1288,65.205625,65.205625
1289,65.117728,65.117728
1290,64.410388,64.410388
1291,67.011885,67.011885
1292,65.722744,65.722744
1293,65.990991,65.990991
1294,66.462621,66.462621
1295,64.642429,64.642429
1296,65.038493,65.038493
1297,66.443503,66.443503
1298,67.442363,67.442363
1299,64.373838,64.373838
1300,67.687979,67.687979
1301,67.446224,67.446224
1302,66.977273,66.977273
1303,66.133687,66.133687
1304,65.240388,65.240388
1305,64.203774,64.203774
1306,64.034697,64.034697
1307,65.105902,65.105902
1308,65.483977,65.483977
1309,67.234259,67.234259
1310,65.313431,65.313431
1311,65.96279,65.96279
1312,64.093667,64.093667
1313,66.326598,66.326598
1314,65.701537,65.701537
1315,65.060192,65.060192
1316,64.125074,64.125074
1317,67.24257,67.24257
1318,66.515792,66.515792
1319,67.55819,67.55819
1320,66.401272,66.401272
1321,67.722516,67.722516
1322,66.371009,66.371009
1323,66.861224,66.861224
1324,67.187565,67.187565
1325,66.400006,66.400006
1326,66.845909,66.845909
1327,64.297054,64.297054
1328,67.959539,67.959539
1329,64.860551,64.860551
1330,64.256165,64.256165
1331,65.263002,65.263002
1332,64.993005,64.993005
1333,64.145925,64.145925
1334,66.496158,66.496158
1335,65.184177,65.184177
1336,66.916348,66.916348
1337,67.109981,67.109981
1338,67.163727,67.163727
1339,66.395439,66.395439
1340,64.516475,64.516475
1341,65.13747,65.13747
1342,65.645271,65.645271
1343,67.370047,67.370047
1344,66.947925,66.947925
1345,70.04688,70.04688
1346,70.032682,70.032682
1347,67.20986,67.20986
1348,70.26522,70.26522
1349,66.903966,66.903966
1350,68.791059,68.791059
1351,68.81651,68.81651
1352,69.262166,69.262166
1353,68.356861,68.356861
1354,67.878877,67.878877
1355,68.635644,68.635644
1356,73.091236,73.091236
1357,73.844537,73.844537
1358,71.209846,71.209846
1359,72.471422,72.471422
1360,73.24369,73.24369
1361,69.601582,69.601582
1362,67.608726,67.608726
1363,66.883032,66.883032
1364,65.805868,65.805868
1365,64.920605,64.920605
1366,66.578987,66.578987
1367,65.353768,65.353768
1368,67.525894,67.525894
1369,66.212993,66.212993
1370,67.831738,67.831738
1371,64.580949,64.580949
1372,65.928458,65.928458
1373,66.941623,66.941623
1374,65.01143,65.01143
1375,65.227542,65.227542
1376,67.094739,67.094739
1377,65.403344,65.403344
1378,66.857116,66.857116
1379,64.708389,64.708389
1380,65.8813,65.8813
1381,65.606243,65.606243
1382,66.500414,66.500414
1383,66.883082,66.883082
1384,64.781021,64.781021
1385,66.28481,66.28481
1386,67.273466,67.273466
1387,66.89942,66.89942
1388,70.88112,70.88112
1389,69.920783,69.920783
1390,69.545386,69.545386
1391,70.100597,70.100597
1392,69.236444,69.236444
1393,69.854874,69.854874
1394,69.175619,69.175619
1395,69.22049,69.22049
1396,70.317642,70.317642
1397,70.635613,70.635613
1398,69.011841,69.011841
1399,71.055874,71.055874
1400,69.66481,69.66481
1401,68.476351,68.476351
1402,66.997129,66.997129
1403,69.889494,69.889494
1404,68.776597,68.776597
1405,67.552031,67.552031
1406,66.651422,66.651422
1407,69.022777,69.022777
1408,66.977357,66.977357
1409,66.71578,66.71578
1410,69.265634,69.265634
1411,69.000728,69.000728
1412,69.114066,69.114066
1413,69.848535,69.848535
1414,69.078233,69.078233
1415,69.164499,69.164499
1416,64.24961,64.24961
1417,65.801518,65.801518
1418,65.771434,65.771434
1419,66.994215,66.994215
1420,66.679576,66.679576
1421,64.642644,64.642644
1422,67.803827,67.803827
1423,66.368706,66.368706
1424,66.350545,66.350545
1425,68.037106,68.037106
1426,70.66758,70.66758
1427,68.396642,68.396642
1428,69.047393,69.047393
1429,69.875163,69.875163
1430,65.499474,65.499474
1431,65.813292,65.813292
1432,66.493287,66.493287
1433,65.767808,65.767808
1434,67.599832,67.599832
1435,69.419277,69.419277
1436,70.367923,70.367923
1437,73.415115,73.415115
1438,72.962376,72.962376
1439,72.880781,72.880781
1440,72.025831,72.025831
1441,72.045166,72.045166
1442,70.614432,70.614432
1443,68.456688,68.456688
1444,69.871475,69.871475
1445,69.732118,69.732118
1446,68.025764,68.025764
1447,69.760716,69.760716
1448,68.419048,68.419048
1449,67.631074,67.631074
1450,64.193688,64.193688
1451,64.60916,64.60916
1452,64.795452,64.795452
1453,66.168882,66.168882
1454,67.722665,67.722665
1455,66.986745,66.986745
1456,66.933367,66.933367
1457,66.417802,66.417802
1458,66.06064,66.06064
1459,64.011428,64.011428
1460,66.364264,66.364264
1461,66.604782,66.604782
1462,67.367572,67.367572
1463,65.562308,65.562308
1464,67.930392,67.930392
1465,64.891754,64.891754
1466,67.201882,67.201882
1467,64.95048,64.95048
1468,67.165012,67.165012
1469,65.386229,65.386229
1470,67.345127,67.345127
1471,65.367378,65.367378
1472,65.962832,65.962832
1473,64.49527,64.49527
1474,65.767079,65.767079
1475,67.599939,67.599939
1476,67.810549,67.810549
1477,67.102238,67.102238
1478,69.584723,69.584723
1479,72.16435,72.16435
1480,69.394427,69.394427
1481,72.954134,72.954134
1482,72.09148,72.09148
1483,69.957268,69.957268
1484,69.121,69.121
1485,67.200546,67.200546
1486,67.767939,67.767939
1487,66.412603,66.412603
1488,67.014492,67.014492
1489,65.463125,65.463125
1490,64.583343,64.583343
1491,65.326273,65.326273
1492,64.766376,64.766376
1493,67.862156,67.862156
1494,64.329434,64.329434
1495,67.217415,67.217415
1496,67.828212,67.828212
1497,65.839864,65.839864
1498,64.945438,64.945438
1499,66.127654,66.127654
1500,66.12413,66.12413
1501,66.768126,66.768126
1502,66.905007,66.905007
1503,64.630166,64.630166
1504,66.236111,66.236111
1505,67.915596,67.915596
1506,67.976649,67.976649
1507,66.196607,66.196607
1508,64.138008,64.138008
1509,64.496812,64.496812
1510,66.085787,66.085787
1511,65.064708,65.064708
1512,67.305415,67.305415
1513,64.727705,64.727705
1514,66.863003,66.863003
1515,65.175849,65.175849
1516,67.148928,67.148928
1517,64.61896,64.61896
1518,64.013759,64.013759
1519,66.996562,66.996562
1520,65.729466,65.729466
1521,64.257756,64.257756
1522,66.094603,66.094603
1523,67.889259,67.889259
1524,65.643456,65.643456
1525,65.506235,65.506235
1526,64.869899,64.869899
1527,64.84395,64.84395
1528,64.43031,64.43031
1529,64.90122,64.90122
1530,67.705145,67.705145
1531,64.109427,64.109427
1532,66.260682,66.260682
1533,67.837188,67.837188
1534,66.367612,66.367612
1535,65.028626,65.028626
1536,66.91939,66.91939
1537,67.553834,67.553834
1538,64.199136,64.199136
1539,66.199465,66.199465
1540,64.355955,64.355955
1541,64.378025,64.378025
1542,66.988395,66.988395
1543,66.356643,66.356643
1544,64.632095,64.632095
1545,65.21357,65.21357
1546,66.09998,66.09998
1547,67.456621,67.456621
1548,66.608443,66.608443
1549,65.914118,65.914118
1550,67.306081,67.306081
1551,65.117084,65.117084
1552,65.317367,65.317367
1553,66.221537,66.221537
1554,66.316027,66.316027
1555,65.755753,65.755753
1556,65.068037,65.068037
1557,67.840884,67.840884
1558,66.726716,66.726716
1559,64.197643,64.197643
1560,66.643459,66.643459
1561,65.304055,65.304055
1562,67.017796,67.017796
1563,67.759215,67.759215
1564,65.168455,65.168455
1565,64.497975,64.497975
1566,64.813245,64.813245
1567,64.33566,64.33566
1568,67.293904,67.293904
1569,64.760949,64.760949
1570,64.202954,64.202954
1571,67.491893,67.491893
1572,64.784033,64.784033
1573,67.701498,67.701498
1574,66.267251,66.267251
1575,65.048441,65.048441
1576,67.517462,67.517462
1577,65.96097,65.96097
1578,67.23251,67.23251
1579,66.998098,66.998098
1580,66.622481,66.622481
1581,64.407082,64.407082
1582,65.535895,65.535895
1583,64.103955,64.103955
1584,66.747302,66.747302
1585,64.600509,64.600509
1586,66.039325,66.039325
1587,67.437084,67.437084
1588,67.245086,67.245086
1589,64.998925,64.998925
1590,67.873383,67.873383
1591,66.219004,66.219004
1592,66.254252,66.254252
1593,64.970039,64.970039
1594,64.938824,64.938824
1595,65.052224,65.052224
1596,64.969397,64.969397
1597,65.56897,65.56897
1598,66.712976,66.712976
1599,67.591427,67.591427
1600,64.128863,64.128863
1601,66.772329,66.772329
1602,67.316962,67.316962
1603,64.533788,64.533788
1604,64.734393,64.734393
1605,67.95427,67.95427
1606,67.411928,67.411928
1607,64.003974,64.003974
1608,65.838981,65.838981
1609,65.085356,65.085356
1610,65.660557,65.660557
1611,65.652268,65.652268
1612,65.267222,65.267222
1613,65.296798,65.296798
1614,64.943088,64.943088
1615,66.122245,66.122245
1616,67.558171,67.558171
1617,64.721969,64.721969
1618,67.64933,67.64933
1619,65.551686,65.551686
1620,66.957942,66.957942
1621,65.203926,65.203926
1622,65.055506,65.055506
1623,66.207604,66.207604
1624,67.188632,67.188632
1625,67.032786,67.032786
1626,67.329789,67.329789
1627,64.894723,64.894723
1628,66.627211,66.627211
1629,66.842737,66.842737
1630,64.986312,64.986312
1631,66.202114,66.202114
1632,66.044952,66.044952
1633,67.615788,67.615788
1634,66.538733,66.538733
1635,66.176119,66.176119
1636,65.849508,65.849508
1637,65.710808,65.710808
1638,65.654109,65.654109
1639,69.203361,69.203361
1640,71.10666,71.10666
1641,67.835231,67.835231
1642,67.218758,67.218758
1643,67.274584,67.274584
1644,68.73797,68.73797
1645,66.457,66.457
1646,64.728623,64.728623
1647,66.838385,66.838385
1648,66.150952,66.150952
1649,67.8773,67.8773
1650,67.555983,67.555983
1651,64.41995,64.41995
1652,67.189559,67.189559
1653,67.007692,67.007692
1654,64.389383,64.389383
1655,67.767276,67.767276
1656,67.089758,67.089758
1657,67.292395,67.292395
1658,64.719681,64.719681
1659,67.971759,67.971759
1660,65.407647,65.407647
1661,65.372434,65.372434
1662,66.406473,66.406473
1663,67.519369,67.519369
1664,67.420712,67.420712
1665,65.211934,65.211934
1666,66.246703,66.246703
1667,67.633964,67.633964
1668,66.150886,66.150886
1669,66.799966,66.799966
1670,65.554007,65.554007
1671,67.910067,67.910067
1672,65.803574,65.803574
1673,69.713364,69.713364
1674,67.059514,67.059514
1675,68.240266,68.240266
1676,67.153126,67.153126
1677,67.770098,67.770098
1678,70.33283,70.33283
1679,66.545565,66.545565
1680,67.217836,67.217836
1681,68.938015,68.938015
1682,69.168176,69.168176
1683,69.230684,69.230684
1684,67.770085,67.770085
1685,68.95499,68.95499
1686,66.511198,66.511198
1687,69.037849,69.037849
1688,65.907749,65.907749
1689,67.557156,67.557156
1690,66.024771,66.024771
1691,67.687252,67.687252
1692,66.26362,66.26362
1693,67.821924,67.821924
1694,65.553871,65.553871
1695,67.03055,67.03055
1696,67.651007,67.651007
1697,65.108847,65.108847
1698,65.369582,65.369582
1699,67.40849,67.40849
1700,65.187919,65.187919
1701,65.779511,65.779511
1702,67.016039,67.016039
1703,65.720951,65.720951
1704,67.579337,67.579337
1705,65.087992,65.087992
1706,66.970784,66.970784
1707,64.859407,64.859407
1708,65.260793,65.260793
1709,64.200616,64.200616
1710,65.609565,65.609565
1711,66.635027,66.635027
1712,66.908674,66.908674
1713,65.318508,65.318508
1714,66.789369,66.789369
1715,65.554863,65.554863
1716,64.904104,64.904104
1717,66.044738,66.044738
1718,66.448469,66.448469
1719,65.202445,65.202445
1720,65.008742,65.008742
1721,64.828312,64.828312
1722,65.558332,65.558332
1723,66.512841,66.512841
1724,64.308909,64.308909
1725,64.560474,64.560474
1726,66.364581,66.364581
1727,65.535947,65.535947
1728,64.709353,64.709353
1729,66.778625,66.778625
1730,67.794289,67.794289
1731,65.289177,65.289177
1732,65.885256,65.885256
1733,67.98711,67.98711
1734,64.039178,64.039178
1735,66.187049,66.187049
1736,66.77226,66.77226
1737,66.001694,66.001694
1738,66.387758,66.387758
1739,64.030098,64.030098
1740,64.898974,64.898974
1741,64.387433,64.387433
1742,67.913141,67.913141
1743,66.999401,66.999401
1744,67.600319,67.600319
1745,66.767276,66.767276
1746,64.862995,64.862995
1747,67.557369,67.557369
1748,64.270863,64.270863
1749,67.91019,67.91019
1750,66.052533,66.052533
1751,66.682829,66.682829
1752,64.924996,64.924996
1753,67.259125,67.259125
1754,65.508595,65.508595
1755,65.46911,65.46911
1756,66.658248,66.658248
1757,66.759833,66.759833
1758,67.332841,67.332841
1759,66.182933,66.182933
1760,69.790363,69.790363
1761,70.629146,70.629146
1762,67.895018,67.895018
1763,69.825485,69.825485
1764,68.485139,68.485139
1765,69.585702,69.585702
1766,68.49866,68.49866
1767,70.151962,70.151962
1768,70.155327,70.155327
1769,69.26379,69.26379
1770,70.864287,70.864287
1771,67.206244,67.206244
1772,70.704537,70.704537
1773,69.379311,69.379311
1774,70.257966,70.257966
1775,67.872198,67.872198
1776,68.575768,68.575768
1777,68.523087,68.523087
1778,70.534541,70.534541
1779,64.63531,64.63531
1780,67.037428,67.037428
1781,64.114575,64.114575
1782,65.304471,65.304471
1783,64.569346,64.569346
1784,66.431469,66.431469
1785,66.189949,66.189949
1786,65.691397,65.691397
1787,66.827787,66.827787
1788,67.771866,67.771866
1789,64.0585,64.0585
1790,66.089791,66.089791
1791,66.200529,66.200529
1792,66.686753,66.686753
1793,65.039653,65.039653
1794,65.000692,65.000692
1795,65.665801,65.665801
1796,66.764027,66.764027
1797,65.375397,65.375397
1798,65.324009,65.324009
1799,66.574055,66.574055
1800,66.352196,66.352196
1801,67.579264,67.579264
1802,66.081713,66.081713
1803,65.666051,65.666051
1804,65.141398,65.141398
1805,65.805364,65.805364
1806,65.71697,65.71697
1807,66.397557,66.397557
1808,65.807411,65.807411
1809,64.765037,64.765037
1810,64.055598,64.055598
1811,64.610149,64.610149
1812,64.730802,64.730802
1813,66.498846,66.498846
1814,67.993877,67.993877
1815,66.797679,66.797679
1816,64.305873,64.305873
1817,64.619538,64.619538
1818,67.98297,67.98297
1819,66.955946,66.955946
1820,67.739871,67.739871
1821,65.38386,65.38386
1822,64.598569,64.598569
1823,67.516327,67.516327
1824,67.836378,67.836378
1825,65.746223,65.746223
1826,67.52464,67.52464
1827,67.940892,67.940892
1828,68.398592,68.398592
1829,69.8442,69.8442
1830,68.600338,68.600338
1831,69.174206,69.174206
1832,70.220359,70.220359
1833,66.592794,66.592794
1834,68.307561,68.307561
1835,69.470433,69.470433
1836,70.21977,70.21977
1837,67.71015,67.71015
1838,68.088677,68.088677
1839,67.713464,67.713464
1840,66.566208,66.566208
1841,68.950032,68.950032
1842,68.149737,68.149737
1843,68.752637,68.752637
1844,68.083505,68.083505
1845,65.854166,65.854166
1846,64.110628,64.110628
1847,67.451867,67.451867
1848,67.073447,67.073447
1849,64.204277,64.204277
1850,65.996929,65.996929
1851,67.748618,67.748618
1852,67.676726,67.676726
1853,66.287637,66.287637
1854,65.256983,65.256983
1855,65.686088,65.686088
1856,66.38992,66.38992
1857,64.631545,64.631545
1858,67.743758,67.743758
1859,64.951304,64.951304
1860,67.613057,67.613057
