Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
1146,65.156027,65.156027
1147,64.44651,64.44651
1148,67.261376,67.261376
1149,64.57978,64.57978
1150,67.277213,67.277213
1151,66.192186,66.192186
1152,65.826371,65.826371
1153,67.793402,67.793402
1154,67.127294,67.127294
1155,67.439643,67.439643
1156,66.384695,66.384695
1157,64.399783,64.399783
1158,65.736412,65.736412
1159,64.562454,64.562454
1160,65.913281,65.913281
1161,65.890008,65.890008
1162,64.550263,64.550263
1163,67.600986,67.600986
1164,66.556301,66.556301
1165,64.288297,64.288297
1166,67.543766,67.543766
1167,65.607819,65.607819
1168,66.113579,66.113579
1169,66.677955,66.677955
1170,65.921668,65.921668
1171,64.166301,64.166301
1172,65.14628,65.14628
1173,66.132657,66.132657
1174,64.44706,64.44706
1175,64.153006,64.153006
1176,65.296034,65.296034
1177,64.388959,64.388959
1178,67.575474,67.575474
1179,64.959363,64.959363
1180,65.620404,65.620404
1181,65.282509,65.282509
1182,64.672949,64.672949
1183,67.547171,67.547171
1184,66.396202,66.396202
1185,67.15473,67.15473
1186,65.688127,65.688127
1187,65.926192,65.926192
1188,67.261993,67.261993
1189,66.878769,66.878769
1190,64.838879,64.838879
1191,67.753553,67.753553
1192,64.680848,64.680848
1193,67.766707,67.766707
1194,67.139299,67.139299
1195,67.605305,67.605305
1196,66.20223,66.20223
1197,64.932353,64.932353
1198,65.124875,65.124875
1199,65.790214,65.790214
1200,65.616621,65.616621
1201,72.222899,72.222899
1202,71.841299,71.841299
1203,71.760176,71.760176
1204,71.58877,71.58877
1205,72.580556,72.580556
1206,72.212737,72.212737
1207,69.109471,69.109471
1208,70.167753,70.167753
1209,70.234138,70.234138
1210,68.622685,68.622685
1211,65.825556,65.825556
1212,64.507268,64.507268
1213,64.668063,64.668063
1214,66.387883,66.387883
1215,67.808546,67.808546
1216,65.670767,65.670767
1217,66.619943,66.619943
1218,66.292726,66.292726
1219,67.984161,67.984161
1220,64.848742,64.848742
1221,66.281726,66.281726
1222,66.225544,66.225544
1223,65.946317,65.946317
1224,65.423077,65.423077
1225,64.424874,64.424874
1226,64.420742,64.420742
1227,64.105902,64.105902
1228,65.367726,65.367726
1229,66.688574,66.688574
1230,67.351198,67.351198
1231,67.636566,67.636566
1232,67.380878,67.380878
1233,69.049305,69.049305
1234,71.744103,71.744103
1235,72.215405,72.215405
1236,70.255086,70.255086
1237,72.799548,72.799548
1238,70.52725,70.52725
1239,71.536395,71.536395
1240,70.327477,70.327477
1241,69.090784,69.090784
1242,69.47399,69.47399
1243,70.01301,70.01301
1244,66.786534,66.786534
1245,65.818136,65.818136
1246,66.559481,66.559481
1247,65.314371,65.314371
1248,64.046173,64.046173
1249,66.46559,66.46559
1250,66.147453,66.147453
1251,64.67236,64.67236
1252,65.42725,65.42725
1253,65.40069,65.40069
1254,67.022575,67.022575
1255,67.292489,67.292489
1256,66.522201,66.522201
1257,64.630461,64.630461
1258,67.696326,67.696326
1259,67.903428,67.903428
1260,66.67655,66.67655
1261,66.231898,66.231898
1262,65.951718,65.951718
1263,65.574226,65.574226
1264,66.500606,66.500606
1265,65.596623,65.596623
1266,67.599046,67.599046
1267,66.604834,66.604834
1268,66.220338,66.220338
1269,65.373205,65.373205
1270,67.177448,67.177448
1271,67.808168,67.808168
1272,67.274003,67.274003
1273,65.631077,65.631077
1274,66.926362,66.926362
1275,66.526806,66.526806
1276,65.499222,65.499222
1277,64.900307,64.900307
1278,64.06652,64.06652
1279,67.415805,67.415805
1280,64.612547,64.612547
1281,64.523036,64.523036
1282,65.885007,65.885007
1283,65.507267,65.507267
1284,65.084873,65.084873
1285,66.324172,66.324172
1286,67.236243,67.236243
1287,67.771733,67.771733
1288,68.116232,68.116232
1289,69.60398,69.60398
1290,66.476368,66.476368
1291,68.910314,68.910314
1292,68.896666,68.896666
1293,68.522571,68.522571
1294,66.35189,66.35189
1295,68.530596,68.530596
1296,67.781958,67.781958
1297,66.941824,66.941824
1298,68.278031,68.278031
1299,69.358487,69.358487
1300,68.387996,68.387996
1301,66.931317,66.931317
1302,64.426182,64.426182
1303,66.864685,66.864685
1304,66.153475,66.153475
1305,64.00828,64.00828
1306,70.324765,70.324765
1307,68.348825,68.348825
1308,69.162378,69.162378
1309,70.66125,70.66125
1310,70.407214,70.407214
1311,70.896461,70.896461
1312,69.198482,69.198482
1313,67.624011,67.624011
1314,67.074875,67.074875
1315,70.320425,70.320425
1316,68.29358,68.29358
1317,70.386875,70.386875
1318,68.109704,68.109704
1319,66.969067,66.969067
1320,69.037631,69.037631
1321,64.396747,64.396747
1322,66.52558,66.52558
1323,66.634845,66.634845
1324,67.733008,67.733008
1325,66.123383,66.123383
1326,65.67836,65.67836
1327,66.448096,66.448096
1328,64.471863,64.471863
1329,65.251687,65.251687
1330,67.694038,67.694038
1331,64.058127,64.058127
1332,65.91038,65.91038
1333,66.02476,66.02476
1334,65.271051,65.271051
1335,64.212362,64.212362
1336,64.136246,64.136246
1337,64.519153,64.519153
1338,64.484749,64.484749
1339,64.653248,64.653248
1340,64.112774,64.112774
1341,67.931323,67.931323
1342,67.065885,67.065885
1343,66.394852,66.394852
1344,66.441184,66.441184
1345,64.505354,64.505354
1346,66.244919,66.244919
1347,65.091909,65.091909
1348,64.101436,64.101436
1349,67.179284,67.179284
1350,64.014911,64.014911
1351,64.260989,64.260989
1352,64.760434,64.760434
1353,65.693185,65.693185
1354,66.868454,66.868454
1355,64.571406,64.571406
1356,64.807563,64.807563
1357,66.276266,66.276266
1358,66.256912,66.256912
1359,70.26587,70.26587
1360,67.933642,67.933642
1361,67.96831,67.96831
1362,70.331363,70.331363
1363,68.554993,68.554993
1364,70.071639,70.071639
1365,68.901045,68.901045
1366,71.388132,71.388132
1367,70.395124,70.395124
1368,68.275819,68.275819
1369,69.977511,69.977511
1370,70.681467,70.681467
1371,67.999675,67.999675
1372,71.416503,71.416503
1373,67.829966,67.829966
1374,68.240909,68.240909
1375,67.942557,67.942557
1376,65.698016,65.698016
1377,67.745252,67.745252
1378,66.440711,66.440711
1379,67.164152,67.164152
1380,66.368308,66.368308
1381,67.923276,67.923276
1382,67.244725,67.244725
1383,65.724464,65.724464
1384,64.85178,64.85178
1385,66.311666,66.311666
1386,66.194862,66.194862
1387,66.629921,66.629921
1388,66.547943,66.547943
1389,66.15764,66.15764
1390,65.832684,65.832684
1391,66.544006,66.544006
1392,67.946323,67.946323
1393,64.022234,64.022234
1394,64.698401,64.698401
1395,66.157462,66.157462
1396,65.959697,65.959697
1397,67.484753,67.484753
1398,66.363324,66.363324
1399,64.462446,64.462446
1400,66.615548,66.615548
1401,65.981793,65.981793
1402,64.106949,64.106949
1403,66.065524,66.065524
1404,67.655288,67.655288
1405,65.345493,65.345493
1406,65.692454,65.692454
1407,64.50735,64.50735
1408,65.991874,65.991874
1409,64.700779,64.700779
1410,65.795432,65.795432
1411,66.615839,66.615839
1412,66.1564,66.1564
1413,66.02415,66.02415
1414,65.631774,65.631774
1415,67.129008,67.129008
1416,64.98744,64.98744
1417,64.065867,64.065867
1418,66.704278,66.704278
1419,64.832645,64.832645
1420,65.913619,65.913619
1421,64.900242,64.900242
1422,64.078441,64.078441
1423,65.687349,65.687349
1424,64.349941,64.349941
1425,66.925625,66.925625
1426,66.360689,66.360689
1427,67.561835,67.561835
1428,66.331627,66.331627
1429,64.866021,64.866021
1430,64.119884,64.119884
1431,66.459065,66.459065
1432,64.87974,64.87974
1433,67.08398,67.08398
1434,67.16622,67.16622
1435,64.085118,64.085118
1436,66.873389,66.873389
1437,65.54104,65.54104
1438,64.891024,64.891024
1439,65.127244,65.127244
1440,66.923762,66.923762
1441,67.523113,67.523113
1442,66.825155,66.825155
1443,65.096524,65.096524
1444,67.561476,67.561476
1445,65.442518,65.442518
1446,64.366087,64.366087
1447,65.714816,65.714816
1448,64.431009,64.431009
1449,65.942007,65.942007
1450,67.053219,67.053219
1451,67.034993,67.034993
1452,64.933684,64.933684
1453,66.713607,66.713607
1454,64.280005,64.280005
1455,67.607133,67.607133
1456,67.429441,67.429441
1457,67.251554,67.251554
1458,67.546466,67.546466
1459,66.84781,66.84781
1460,67.007891,67.007891
1461,64.425027,64.425027
1462,65.524359,65.524359
1463,65.42411,65.42411
1464,67.269927,67.269927
1465,67.352597,67.352597
1466,67.34444,67.34444
1467,67.892742,67.892742
1468,66.978614,66.978614
1469,66.855962,66.855962
1470,67.810588,67.810588
1471,64.862763,64.862763
1472,67.199911,67.199911
1473,64.528565,64.528565
1474,66.624039,66.624039
1475,66.89998,66.89998
1476,64.554194,64.554194
1477,67.055848,67.055848
1478,67.699736,67.699736
1479,66.600456,66.600456
1480,66.774092,66.774092
1481,67.233745,67.233745
1482,67.290912,67.290912
1483,66.894231,66.894231
1484,64.495765,64.495765
1485,66.601391,66.601391
1486,66.685639,66.685639
1487,65.463065,65.463065
1488,70.953125,70.953125
1489,69.889142,69.889142
1490,67.369112,67.369112
1491,67.389158,67.389158
1492,68.986898,68.986898
1493,69.507352,69.507352
1494,68.61964,68.61964
1495,67.46595,67.46595
1496,64.676692,64.676692
1497,64.113227,64.113227
1498,64.091002,64.091002
1499,65.158109,65.158109
1500,66.224791,66.224791
1501,66.716991,66.716991
1502,64.824987,64.824987
1503,65.096182,65.096182
1504,64.265031,64.265031
1505,65.201165,65.201165
1506,64.32707,64.32707
1507,67.27501,67.27501
1508,65.625452,65.625452
1509,64.425227,64.425227
1510,67.679463,67.679463
1511,66.782197,66.782197
1512,66.166521,66.166521
1513,67.558339,67.558339
1514,64.952996,64.952996
1515,66.908061,66.908061
1516,66.12175,66.12175
1517,65.283842,65.283842
1518,67.900348,67.900348
1519,65.16782,65.16782
1520,64.188429,64.188429
1521,66.04265,66.04265
1522,67.853337,67.853337
1523,66.653779,66.653779
1524,67.020016,67.020016
1525,67.281252,67.281252
1526,66.64925,66.64925
1527,66.418885,66.418885
1528,64.303055,64.303055
1529,65.289896,65.289896
1530,66.457682,66.457682
1531,67.544319,67.544319
1532,67.282674,67.282674
1533,66.025521,66.025521
1534,65.448103,65.448103
1535,67.57249,67.57249
1536,64.164788,64.164788
1537,65.071194,65.071194
1538,67.150817,67.150817
1539,64.637854,64.637854
1540,64.13962,64.13962
1541,66.001647,66.001647
1542,64.440945,64.440945
1543,66.514566,66.514566
1544,70.585827,70.585827
1545,68.910064,68.910064
1546,67.454612,67.454612
1547,70.531259,70.531259
1548,67.403269,67.403269
1549,70.496585,70.496585
1550,68.517142,68.517142
1551,70.369272,70.369272
1552,69.227443,69.227443
1553,67.404526,67.404526
1554,67.656395,67.656395
1555,64.686495,64.686495
1556,65.631027,65.631027
1557,64.334534,64.334534
1558,67.291197,67.291197
1559,64.062802,64.062802
1560,64.117681,64.117681
1561,64.317306,64.317306
1562,65.304615,65.304615
1563,67.65722,67.65722
1564,65.007927,65.007927
1565,66.97998,66.97998
1566,65.289107,65.289107
1567,67.93553,67.93553
1568,64.690479,64.690479
1569,65.571977,65.571977
1570,66.181068,66.181068
1571,66.183174,66.183174
1572,64.280607,64.280607
1573,66.526878,66.526878
1574,66.414864,66.414864
1575,69.545033,69.545033
1576,68.842638,68.842638
1577,69.027771,69.027771
1578,69.727139,69.727139
1579,69.658043,69.658043
1580,67.070504,67.070504
1581,69.707291,69.707291
1582,67.239903,67.239903
1583,66.340677,66.340677
1584,69.466376,69.466376
1585,70.159553,70.159553
1586,68.760853,68.760853
1587,70.097891,70.097891
1588,69.772846,69.772846
1589,66.329426,66.329426
1590,65.309189,65.309189
1591,67.170633,67.170633
1592,64.373269,64.373269
1593,66.483516,66.483516
1594,67.262894,67.262894
1595,67.410517,67.410517
1596,64.792278,64.792278
1597,67.643545,67.643545
1598,64.976743,64.976743
1599,67.136613,67.136613
1600,64.233504,64.233504
1601,65.417262,65.417262
1602,67.557093,67.557093
1603,65.620106,65.620106
1604,64.727806,64.727806
1605,65.696964,65.696964
1606,67.65363,67.65363
1607,67.119678,67.119678
1608,66.807423,66.807423
1609,66.877344,66.877344
1610,67.002199,67.002199
1611,65.428294,65.428294
1612,65.515378,65.515378
1613,67.550143,67.550143
1614,65.316746,65.316746
1615,64.697684,64.697684
1616,66.623741,66.623741
1617,67.938013,67.938013
1618,65.804785,65.804785
1619,66.813093,66.813093
1620,65.076288,65.076288
1621,66.797753,66.797753
1622,67.688904,67.688904
1623,66.649067,66.649067
1624,65.990993,65.990993
1625,65.58131,65.58131
1626,67.317643,67.317643
1627,68.785963,68.785963
1628,67.968845,67.968845
1629,70.38883,70.38883
1630,70.025801,70.025801
1631,68.916131,68.916131
1632,70.338595,70.338595
1633,70.413627,70.413627
1634,67.890286,67.890286
1635,66.462101,66.462101
1636,70.177546,70.177546
1637,67.742474,67.742474
1638,68.86136,68.86136
1639,70.79737,70.79737
1640,70.868196,70.868196
1641,67.391815,67.391815
1642,68.906563,68.906563
1643,64.304083,64.304083
1644,65.264294,65.264294
1645,66.85334,66.85334
1646,65.190733,65.190733
1647,67.315378,67.315378
1648,66.534224,66.534224
1649,64.192977,64.192977
1650,66.592359,66.592359
1651,67.725472,67.725472
1652,65.003623,65.003623
1653,66.8116,66.8116
1654,67.686811,67.686811
1655,67.264829,67.264829
1656,67.617239,67.617239
1657,65.50022,65.50022
1658,65.819781,65.819781
1659,65.389632,65.389632
1660,65.411081,65.411081
1661,64.183026,64.183026
1662,65.375868,65.375868
1663,68.91076,68.91076
1664,68.102902,68.102902
1665,67.877376,67.877376
1666,68.982189,68.982189
1667,66.312332,66.312332
1668,67.355261,67.355261
1669,70.284312,70.284312
1670,70.61934,70.61934
1671,70.609036,70.609036
1672,69.395075,69.395075
1673,70.704723,70.704723
1674,70.739888,70.739888
1675,70.961649,70.961649
1676,70.333745,70.333745
1677,68.655818,68.655818
1678,69.514362,69.514362
1679,71.271344,71.271344
1680,67.95411,67.95411
1681,67.680996,67.680996
1682,69.104141,69.104141
1683,69.539666,69.539666
1684,68.850904,68.850904
1685,69.646514,69.646514
1686,69.837094,69.837094
1687,67.549969,67.549969
1688,66.621462,66.621462
1689,65.607823,65.607823
1690,67.200053,67.200053
1691,65.937207,65.937207
1692,67.233699,67.233699
1693,66.235661,66.235661
1694,67.549571,67.549571
1695,65.035497,65.035497
1696,66.404766,66.404766
1697,65.766363,65.766363
1698,64.627448,64.627448
1699,66.55388,66.55388
1700,66.818664,66.818664
1701,64.880418,64.880418
1702,67.872901,67.872901
1703,65.893744,65.893744
1704,67.66889,67.66889
1705,65.886635,65.886635
1706,65.643614,65.643614
1707,67.969443,67.969443
1708,65.450031,65.450031
1709,67.526088,67.526088
1710,69.680952,69.680952
1711,70.742244,70.742244
1712,70.778701,70.778701
1713,69.901231,69.901231
1714,70.753287,70.753287
1715,67.681556,67.681556
1716,70.800175,70.800175
1717,69.098803,69.098803
1718,70.201527,70.201527
1719,71.19097,71.19097
1720,73.946977,73.946977
1721,70.212472,70.212472
1722,73.759781,73.759781
1723,71.167995,71.167995
1724,67.794267,67.794267
1725,69.479706,69.479706
1726,67.214528,67.214528
1727,67.310081,67.310081
1728,68.764199,68.764199
1729,67.088525,67.088525
1730,69.338915,69.338915
1731,65.330259,65.330259
1732,70.665147,70.665147
1733,61.683155,61.683155
1734,62.670741,62.670741
1735,64.232312,64.232312
1736,64.468222,64.468222
1737,62.380336,62.380336
1738,62.007612,62.007612
1739,68.097848,68.097848
1740,63.586352,63.586352
1741,64.59908,64.59908
1742,67.638297,67.638297
1743,65.580072,65.580072
1744,67.154399,67.154399
1745,61.997265,61.997265
1746,68.296319,68.296319
1747,65.645471,65.645471
1748,65.624279,65.624279
1749,70.398038,70.398038
1750,70.574729,70.574729
1751,63.70165,63.70165
1752,70.171085,70.171085
1753,65.955623,65.955623
1754,63.51132,63.51132
1755,65.808061,65.808061
1756,66.679646,66.679646
1757,68.513065,68.513065
1758,64.90442,64.90442
1759,68.713406,68.713406
1760,68.366162,68.366162
1761,65.385393,65.385393
1762,69.524561,69.524561
1763,68.597342,68.597342
1764,72.227162,72.227162
1765,70.492366,70.492366
1766,65.057987,65.057987
1767,70.184955,70.184955
1768,71.364616,71.364616
1769,65.016638,65.016638
1770,70.018731,70.018731
1771,67.406685,67.406685
1772,67.479825,67.479825
1773,63.868326,63.868326
1774,61.063636,61.063636
1775,68.313678,68.313678
1776,68.498276,68.498276
1777,66.358695,66.358695
1778,66.441779,66.441779
1779,63.705004,63.705004
1780,61.102568,61.102568
1781,66.54877,66.54877
1782,66.395818,66.395818
1783,67.305576,67.305576
1784,67.220116,67.220116
1785,61.296432,61.296432
1786,65.021395,65.021395
1787,70.431961,70.431961
1788,67.488063,67.488063
1789,68.469415,68.469415
1790,71.778849,71.778849
1791,69.696406,69.696406
1792,73.616452,73.616452
1793,66.584911,66.584911
1794,66.592072,66.592072
1795,65.992533,65.992533
1796,70.104778,70.104778
1797,66.619893,66.619893
1798,75.41038,75.41038
1799,74.868939,74.868939
1800,75.533002,75.533002
1801,71.643017,71.643017
1802,70.092681,70.092681
1803,67.397704,67.397704
1804,69.405673,69.405673
1805,65.696875,65.696875
1806,70.995689,70.995689
1807,70.328219,70.328219
1808,64.584024,64.584024
1809,65.023981,65.023981
1810,63.342367,63.342367
1811,61.58921,61.58921
1812,63.72399,63.72399
1813,63.814784,63.814784
1814,67.83372,67.83372
1815,69.863468,69.863468
1816,65.414092,65.414092
1817,64.569706,64.569706
1818,70.129802,70.129802
1819,65.56089,65.56089
1820,65.854012,65.854012
1821,64.25598,64.25598
1822,62.717529,62.717529
1823,63.988641,63.988641
1824,61.216719,61.216719
1825,68.832012,68.832012
1826,62.794962,62.794962
1827,69.714761,69.714761
1828,66.641928,66.641928
1829,65.776231,65.776231
1830,64.919774,64.919774
1831,65.249101,65.249101
1832,68.32481,68.32481
1833,67.674519,67.674519
1834,68.246629,68.246629
1835,70.179933,70.179933
1836,69.553253,69.553253
1837,68.590631,68.590631
1838,68.057427,68.057427
1839,69.245203,69.245203
1840,68.484172,68.484172
1841,69.46221,69.46221
1842,68.328356,68.328356
1843,67.520392,67.520392
1844,66.996232,66.996232
1845,67.287714,67.287714
1846,65.292669,65.292669
1847,64.055058,64.055058
1848,65.758563,65.758563
1849,65.322577,65.322577
1850,67.653297,67.653297
1851,67.784881,67.784881
1852,67.357408,67.357408
1853,67.249647,67.249647
1854,65.641741,65.641741
1855,65.130083,65.130083
1856,67.988798,67.988798
1857,67.746034,67.746034
1858,65.747221,65.747221
1859,66.431615,66.431615
1860,68.752875,68.752875
