Temps(ms),Voie3,Voie4
Taken from test0011
341110.0,13.0,12
341120.0,12.0,12
341130.0,11.0,12
341140.0,12.0,13
341150.0,11.0,13
341160.0,12.0,13
341170.0,11.0,13
341180.0,10.0,13
341190.0,12.0,12
341200.0,9.0,13
341210.0,10.0,13
341220.0,12.0,12
341230.0,11.0,12
341240.0,10.0,13
341250.0,12.0,13
341260.0,9.0,12
341270.0,12.0,13
341280.0,10.0,12
341290.0,12.0,12
341300.0,12.0,12
341310.0,11.0,13
341320.0,13.0,12
341330.0,12.0,13
341340.0,13.0,12
341350.0,11.0,12
341360.0,11.0,13
341370.0,11.0,13
341380.0,12.0,13
341390.0,10.0,13
341400.0,12.0,13
341410.0,13.0,12
341420.0,11.0,13
341430.0,11.0,13
341440.0,10.0,12
341450.0,10.0,13
341460.0,13.0,12
341470.0,12.0,13
341480.0,12.0,14
341490.0,10.0,13
341500.0,10.0,12
341510.0,12.0,13
341520.0,12.0,13
341530.0,12.0,13
341540.0,10.0,12
341550.0,13.0,12
341560.0,11.0,12
341570.0,12.0,13
341580.0,10.0,13
341590.0,11.0,12
341600.0,11.0,13
341610.0,11.0,13
341620.0,9.0,13
341630.0,11.0,12
341640.0,13.0,12
341650.0,13.0,12
341660.0,12.0,12
341670.0,11.0,13
341680.0,12.0,13
341690.0,11.0,12
341700.0,11.0,12
341710.0,11.0,13
341720.0,11.0,12
341730.0,13.0,13
341740.0,10.0,12
341750.0,12.0,12
341760.0,10.0,13
341770.0,13.0,12
341780.0,11.0,13
341790.0,12.0,12
341800.0,11.0,12
341810.0,12.0,12
341820.0,11.0,12
341830.0,12.0,13
341840.0,11.0,13
341850.0,12.0,12
341860.0,11.0,12
341870.0,10.0,13
341880.0,9.0,13
341890.0,11.0,13
341900.0,10.0,13
341910.0,9.0,13
341920.0,12.0,13
341930.0,12.0,13
341940.0,12.0,13
341950.0,11.0,13
341960.0,12.0,13
341970.0,12.0,12
341980.0,13.0,13
341990.0,12.0,12
342000.0,12.0,13
342010.0,11.0,13
342020.0,10.0,13
342030.0,10.0,12
342040.0,12.0,13
342050.0,10.0,13
342060.0,13.0,13
342070.0,13.0,13
342080.0,12.0,13
342090.0,12.0,13
342100.0,12.0,13
342110.0,12.0,12
342120.0,10.0,13
342130.0,10.0,12
342140.0,11.0,12
342150.0,10.0,12
342160.0,12.0,13
342170.0,12.0,13
342180.0,10.0,13
342190.0,12.0,12
342200.0,8.0,13
342210.0,11.0,13
342220.0,13.0,13
342230.0,11.0,13
342240.0,11.0,12
342250.0,10.0,13
342260.0,13.0,13
342270.0,12.0,13
342280.0,11.0,12
342290.0,14.0,12
342300.0,14.0,12
342310.0,11.0,13
342320.0,11.0,13
342330.0,11.0,13
342340.0,12.0,12
342350.0,13.0,13
342360.0,10.0,13
342370.0,14.0,12
342380.0,12.0,13
342390.0,11.0,12
342400.0,12.0,13
342410.0,11.0,13
342420.0,12.0,12
342430.0,13.0,12
342440.0,12.0,12
342450.0,12.0,13
342460.0,11.0,13
342470.0,12.0,12
342480.0,12.0,13
342490.0,12.0,13
342500.0,12.0,12
342510.0,12.0,13
342520.0,12.0,14
342530.0,12.0,12
342540.0,9.0,13
342550.0,12.0,13
342560.0,11.0,14
342570.0,9.0,12
342580.0,12.0,13
342590.0,10.0,12
342600.0,12.0,12
342610.0,11.0,12
342620.0,10.0,13
342630.0,12.0,12
342640.0,10.0,12
342650.0,12.0,12
342660.0,10.0,13
342670.0,13.0,13
342680.0,10.0,13
342690.0,11.0,13
342700.0,10.0,13
342710.0,12.0,12
342720.0,11.0,13
342730.0,10.0,13
342740.0,11.0,13
342750.0,12.0,12
342760.0,12.0,13
342770.0,12.0,12
342780.0,12.0,13
342790.0,10.0,12
342800.0,11.0,13
342810.0,10.0,13
342820.0,11.0,12
342830.0,10.0,13
342840.0,13.0,12
342850.0,11.0,13
342860.0,11.0,13
342870.0,12.0,12
342880.0,10.0,13
342890.0,11.0,13
342900.0,11.0,13
342910.0,11.0,13
342920.0,11.0,13
342930.0,12.0,13
342940.0,12.0,13
342950.0,10.0,12
342960.0,11.0,13
342970.0,11.0,13
342980.0,11.0,13
342990.0,11.0,13
343000.0,10.0,12
343010.0,12.0,13
343020.0,12.0,13
343030.0,12.0,13
343040.0,10.0,13
343050.0,11.0,13
343060.0,12.0,13
343070.0,12.0,12
343080.0,9.0,13
343090.0,10.0,12
343100.0,10.0,13
343110.0,13.0,12
343120.0,10.0,13
343130.0,10.0,12
343140.0,10.0,12
343150.0,11.0,13
343160.0,12.0,12
343170.0,12.0,12
343180.0,12.0,13
343190.0,10.0,13
343200.0,10.0,13
343210.0,13.0,12
343220.0,11.0,12
343230.0,12.0,13
343240.0,12.0,12
343250.0,12.0,13
343260.0,10.0,12
343270.0,12.0,13
343280.0,13.0,12
343290.0,12.0,12
343300.0,11.0,12
343310.0,11.0,13
343320.0,9.0,12
343330.0,11.0,13
343340.0,12.0,13
343350.0,12.0,13
343360.0,12.0,13
343370.0,11.0,13
343380.0,16.0,12
343390.0,11.0,12
343400.0,10.0,12
343410.0,11.0,13
343420.0,12.0,12
343430.0,14.0,13
343440.0,11.0,13
343450.0,9.0,13
343460.0,12.0,12
343470.0,12.0,13
343480.0,10.0,13
343490.0,11.0,13
343500.0,11.0,12
343510.0,10.0,12
343520.0,10.0,12
343530.0,12.0,12
343540.0,13.0,13
343550.0,12.0,13
343560.0,10.0,13
343570.0,11.0,12
343580.0,12.0,13
343590.0,10.0,12
343600.0,10.0,13
343610.0,12.0,13
343620.0,12.0,12
343630.0,11.0,13
343640.0,11.0,12
343650.0,11.0,12
343660.0,13.0,12
343670.0,12.0,13
343680.0,13.0,13
343690.0,11.0,13
343700.0,12.0,12
343710.0,12.0,13
343720.0,12.0,13
343730.0,13.0,13
343740.0,12.0,13
343750.0,12.0,12
343760.0,13.0,12
343770.0,12.0,13
343780.0,12.0,12
343790.0,10.0,12
343800.0,10.0,13
343810.0,11.0,13
343820.0,12.0,13
343830.0,11.0,12
343840.0,12.0,12
343850.0,7.0,13
343860.0,13.0,12
343870.0,9.0,13
343880.0,12.0,13
343890.0,11.0,13
343900.0,12.0,13
343910.0,13.0,12
343920.0,10.0,13
343930.0,14.0,12
343940.0,11.0,13
343950.0,13.0,13
343960.0,10.0,12
343970.0,12.0,12
343980.0,12.0,13
343990.0,12.0,12
344000.0,10.0,13
344010.0,10.0,13
344020.0,12.0,13
344030.0,11.0,13
344040.0,14.0,13
344050.0,10.0,13
344060.0,12.0,13
344070.0,11.0,13
344080.0,12.0,12
344090.0,11.0,13
344100.0,12.0,12
344110.0,11.0,12
344120.0,11.0,13
344130.0,12.0,13
344140.0,12.0,12
344150.0,13.0,13
344160.0,12.0,13
344170.0,10.0,13
344180.0,12.0,13
344190.0,10.0,13
344200.0,12.0,13
344210.0,10.0,12
344220.0,11.0,13
344230.0,14.0,13
344240.0,12.0,12
344250.0,11.0,13
344260.0,10.0,12
344270.0,10.0,13
344280.0,12.0,13
344290.0,12.0,12
344300.0,12.0,12
344310.0,11.0,12
344320.0,12.0,12
344330.0,9.0,12
344340.0,11.0,13
344350.0,11.0,13
344360.0,10.0,13
344370.0,12.0,13
344380.0,11.0,13
344390.0,12.0,12
344400.0,12.0,13
344410.0,11.0,13
344420.0,10.0,12
344430.0,11.0,12
344440.0,11.0,12
344450.0,12.0,13
344460.0,11.0,12
344470.0,12.0,12
344480.0,12.0,13
344490.0,11.0,12
344500.0,11.0,13
344510.0,12.0,13
344520.0,12.0,13
344530.0,12.0,12
344540.0,10.0,13
344550.0,9.0,13
344560.0,11.0,13
344570.0,12.0,13
344580.0,12.0,13
344590.0,12.0,12
344600.0,12.0,12
344610.0,12.0,12
344620.0,9.0,12
344630.0,13.0,13
344640.0,12.0,12
344650.0,9.0,12
344660.0,12.0,12
344670.0,8.0,13
344680.0,11.0,12
344690.0,11.0,13
344700.0,13.0,13
344710.0,10.0,13
344720.0,11.0,12
344730.0,12.0,13
344740.0,13.0,13
344750.0,12.0,12
344760.0,10.0,12
344770.0,12.0,12
344780.0,10.0,13
344790.0,12.0,13
344800.0,12.0,12
344810.0,10.0,13
344820.0,10.0,12
344830.0,10.0,13
344840.0,12.0,12
344850.0,10.0,13
344860.0,11.0,13
344870.0,12.0,13
344880.0,11.0,12
344890.0,11.0,13
344900.0,12.0,12
344910.0,11.0,12
344920.0,12.0,13
344930.0,11.0,12
344940.0,13.0,12
344950.0,11.0,12
344960.0,12.0,12
344970.0,9.0,12
344980.0,11.0,13
344990.0,13.0,13
345000.0,11.0,13
345010.0,12.0,13
345020.0,13.0,12
345030.0,12.0,13
345040.0,13.0,13
345050.0,10.0,13
345060.0,14.0,13
345070.0,13.0,13
345080.0,11.0,12
345090.0,11.0,13
345100.0,12.0,12
345110.0,7.0,13
345120.0,12.0,13
345130.0,11.0,13
345140.0,11.0,13
345150.0,9.0,12
345160.0,10.0,13
345170.0,12.0,13
345180.0,12.0,13
345190.0,12.0,12
345200.0,11.0,12
345210.0,12.0,12
345220.0,10.0,13
345230.0,13.0,12
345240.0,12.0,13
345250.0,13.0,13
345260.0,11.0,13
345270.0,12.0,13
345280.0,12.0,12
345290.0,12.0,12
345300.0,12.0,13
345310.0,11.0,13
345320.0,11.0,13
345330.0,11.0,13
345340.0,12.0,12
345350.0,12.0,13
345360.0,13.0,12
345370.0,13.0,13
345380.0,13.0,13
345390.0,11.0,12
345400.0,10.0,13
345410.0,13.0,13
345420.0,12.0,12
345430.0,13.0,13
345440.0,8.0,12
345450.0,12.0,13
345460.0,11.0,13
345470.0,12.0,13
345480.0,11.0,13
345490.0,12.0,12
345500.0,12.0,13
345510.0,12.0,13
345520.0,11.0,13
345530.0,12.0,13
345540.0,12.0,13
345550.0,11.0,13
345560.0,11.0,12
345570.0,11.0,13
345580.0,11.0,13
345590.0,9.0,13
345600.0,10.0,13
345610.0,11.0,13
345620.0,11.0,12
345630.0,11.0,13
345640.0,10.0,13
345650.0,8.0,12
345660.0,11.0,12
345670.0,13.0,13
345680.0,10.0,13
345690.0,12.0,12
345700.0,11.0,13
345710.0,12.0,12
345720.0,11.0,13
345730.0,11.0,12
345740.0,9.0,12
345750.0,11.0,13
345760.0,11.0,12
345770.0,10.0,12
345780.0,11.0,12
345790.0,12.0,12
345800.0,12.0,13
345810.0,12.0,13
345820.0,14.0,13
345830.0,12.0,12
345840.0,11.0,12
345850.0,12.0,13
345860.0,12.0,13
345870.0,12.0,12
345880.0,9.0,12
345890.0,12.0,13
345900.0,12.0,13
345910.0,12.0,13
345920.0,10.0,13
345930.0,10.0,13
345940.0,10.0,13
345950.0,10.0,13
345960.0,10.0,13
345970.0,11.0,12
345980.0,12.0,12
345990.0,11.0,13
346000.0,12.0,12
346010.0,13.0,13
346020.0,11.0,13
346030.0,12.0,12
346040.0,14.0,12
346050.0,11.0,13
346060.0,10.0,12
346070.0,12.0,13
346080.0,12.0,12
346090.0,9.0,13
346100.0,11.0,12
346110.0,11.0,13
346120.0,13.0,13
346130.0,11.0,13
346140.0,9.0,13
346150.0,12.0,12
346160.0,11.0,12
346170.0,13.0,12
346180.0,12.0,13
346190.0,13.0,13
346200.0,11.0,13
346210.0,11.0,12
346220.0,11.0,12
346230.0,12.0,12
346240.0,11.0,12
346250.0,13.0,13
346260.0,11.0,12
346270.0,12.0,12
346280.0,13.0,12
346290.0,13.0,13
346300.0,12.0,12
346310.0,13.0,13
346320.0,11.0,13
346330.0,12.0,12
346340.0,9.0,12
346350.0,10.0,13
346360.0,12.0,13
346370.0,11.0,13
346380.0,11.0,13
346390.0,13.0,12
346400.0,12.0,12
346410.0,12.0,12
346420.0,14.0,12
346430.0,11.0,13
346440.0,11.0,13
346450.0,13.0,13
346460.0,11.0,12
346470.0,12.0,12
346480.0,12.0,12
346490.0,11.0,13
346500.0,12.0,13
346510.0,11.0,13
346520.0,11.0,12
346530.0,12.0,12
346540.0,12.0,13
346550.0,12.0,13
346560.0,10.0,12
346570.0,9.0,13
346580.0,12.0,12
346590.0,10.0,13
346600.0,11.0,12
346610.0,11.0,13
346620.0,12.0,12
346630.0,11.0,13
346640.0,10.0,12
346650.0,11.0,12
346660.0,12.0,12
346670.0,15.0,12
346680.0,10.0,13
346690.0,11.0,12
346700.0,10.0,12
346710.0,10.0,13
346720.0,11.0,13
346730.0,11.0,13
346740.0,9.0,13
346750.0,12.0,13
346760.0,13.0,13
346770.0,11.0,12
346780.0,11.0,12
346790.0,11.0,12
346800.0,9.0,12
346810.0,11.0,12
346820.0,14.0,12
346830.0,10.0,13
346840.0,11.0,12
346850.0,11.0,13
346860.0,11.0,13
346870.0,12.0,12
346880.0,12.0,12
346890.0,13.0,12
346900.0,12.0,13
346910.0,12.0,13
346920.0,13.0,13
346930.0,13.0,12
346940.0,12.0,13
346950.0,10.0,13
346960.0,12.0,13
346970.0,10.0,12
346980.0,12.0,13
346990.0,11.0,13
347000.0,13.0,12
347010.0,11.0,13
347020.0,13.0,13
347030.0,12.0,13
347040.0,14.0,13
347050.0,12.0,12
347060.0,13.0,13
347070.0,11.0,13
347080.0,13.0,13
347090.0,10.0,13
347100.0,12.0,13
347110.0,12.0,13
347120.0,10.0,13
347130.0,11.0,13
347140.0,11.0,13
347150.0,11.0,13
347160.0,11.0,13
347170.0,10.0,12
347180.0,12.0,12
347190.0,11.0,12
347200.0,12.0,13
347210.0,12.0,12
347220.0,13.0,12
347230.0,10.0,14
347240.0,12.0,13
347250.0,12.0,12
347260.0,11.0,13
347270.0,12.0,13
347280.0,12.0,12
347290.0,11.0,12
347300.0,12.0,12
347310.0,12.0,12
347320.0,12.0,12
347330.0,12.0,13
347340.0,10.0,13
347350.0,12.0,13
347360.0,12.0,13
347370.0,10.0,13
347380.0,11.0,13
347390.0,9.0,13
347400.0,11.0,13
347410.0,11.0,13
347420.0,12.0,13
347430.0,11.0,13
347440.0,11.0,13
347450.0,12.0,12
347460.0,12.0,12
347470.0,12.0,12
347480.0,13.0,13
347490.0,13.0,12
347500.0,12.0,12
347510.0,12.0,12
347520.0,10.0,12
347530.0,12.0,12
347540.0,9.0,13
347550.0,12.0,12
347560.0,10.0,12
347570.0,11.0,12
347580.0,12.0,13
347590.0,10.0,12
347600.0,11.0,13
347610.0,13.0,12
347620.0,11.0,13
347630.0,12.0,13
347640.0,11.0,12
347650.0,12.0,12
347660.0,9.0,12
347670.0,11.0,12
347680.0,10.0,12
347690.0,10.0,12
347700.0,12.0,13
347710.0,11.0,12
347720.0,8.0,12
347730.0,12.0,12
347740.0,13.0,13
347750.0,14.0,12
347760.0,10.0,12
347770.0,12.0,12
347780.0,12.0,12
347790.0,11.0,12
347800.0,9.0,12
347810.0,13.0,12
347820.0,11.0,12
347830.0,12.0,12
347840.0,12.0,12
347850.0,12.0,12
347860.0,12.0,12
347870.0,10.0,12
347880.0,10.0,12
347890.0,13.0,12
347900.0,11.0,12
347910.0,10.0,13
347920.0,14.0,13
347930.0,12.0,12
347940.0,12.0,12
347950.0,10.0,12
347960.0,11.0,13
347970.0,11.0,12
347980.0,12.0,12
347990.0,10.0,12
348000.0,10.0,12
348010.0,12.0,12
348020.0,12.0,13
348030.0,11.0,12
348040.0,12.0,12
348050.0,11.0,12
348060.0,14.0,12
348070.0,10.0,13
348080.0,12.0,12
348090.0,11.0,12
348100.0,11.0,12
348110.0,12.0,12
348120.0,12.0,12
348130.0,10.0,13
348140.0,12.0,13
348150.0,12.0,13
348160.0,10.0,13
348170.0,10.0,13
348180.0,12.0,13
348190.0,14.0,13
348200.0,11.0,12
348210.0,12.0,13
348220.0,16.0,12
348230.0,11.0,12
348240.0,12.0,13
348250.0,9.0,13
348260.0,12.0,13
348270.0,11.0,13
348280.0,11.0,13
348290.0,12.0,13
348300.0,11.0,12
348310.0,9.0,13
348320.0,7.0,12
348330.0,9.0,13
348340.0,9.0,12
348350.0,11.0,12
348360.0,12.0,13
348370.0,11.0,13
348380.0,11.0,12
348390.0,9.0,13
348400.0,11.0,13
348410.0,13.0,13
348420.0,11.0,12
348430.0,11.0,13
348440.0,11.0,12
348450.0,11.0,12
348460.0,11.0,12
348470.0,12.0,13
348480.0,11.0,13
348490.0,9.0,13
348500.0,12.0,12
348510.0,10.0,13
348520.0,10.0,13
348530.0,10.0,12
348540.0,12.0,13
348550.0,10.0,13
348560.0,10.0,13
348570.0,11.0,13
348580.0,11.0,12
348590.0,12.0,13
348600.0,13.0,13
348610.0,11.0,13
348620.0,13.0,13
348630.0,12.0,13
348640.0,9.0,13
348650.0,12.0,13
348660.0,10.0,13
348670.0,12.0,13
348680.0,12.0,13
348690.0,11.0,13
348700.0,11.0,13
348710.0,11.0,13
348720.0,12.0,13
348730.0,12.0,13
348740.0,11.0,12
348750.0,11.0,12
348760.0,12.0,13
348770.0,12.0,13
348780.0,9.0,13
348790.0,12.0,12
348800.0,13.0,13
348810.0,10.0,13
348820.0,12.0,13
348830.0,12.0,12
348840.0,11.0,12
348850.0,13.0,13
348860.0,11.0,13
348870.0,12.0,13
348880.0,9.0,13
348890.0,11.0,13
348900.0,12.0,13
348910.0,13.0,12
348920.0,8.0,13
348930.0,12.0,13
348940.0,9.0,13
348950.0,12.0,13
348960.0,12.0,12
348970.0,11.0,12
348980.0,12.0,13
348990.0,12.0,13
349000.0,12.0,12
349010.0,10.0,13
349020.0,12.0,13
349030.0,12.0,13
349040.0,11.0,13
349050.0,13.0,13
349060.0,12.0,13
349070.0,13.0,13
349080.0,11.0,12
349090.0,12.0,13
349100.0,10.0,12
349110.0,11.0,12
349120.0,11.0,13
349130.0,12.0,13
349140.0,10.0,13
349150.0,13.0,13
349160.0,12.0,13
349170.0,12.0,12
349180.0,11.0,13
349190.0,12.0,13
349200.0,12.0,12
349210.0,10.0,12
349220.0,12.0,13
349230.0,12.0,13
349240.0,12.0,13
349250.0,12.0,13
349260.0,12.0,13
349270.0,13.0,12
349280.0,12.0,12
349290.0,10.0,13
349300.0,11.0,13
349310.0,9.0,12
349320.0,11.0,12
349330.0,11.0,13
349340.0,13.0,13
349350.0,11.0,13
349360.0,11.0,13
349370.0,12.0,12
349380.0,10.0,13
349390.0,13.0,13
349400.0,11.0,13
349410.0,11.0,12
349420.0,10.0,12
349430.0,11.0,13
349440.0,12.0,13
349450.0,13.0,13
349460.0,13.0,12
349470.0,12.0,13
349480.0,10.0,13
349490.0,14.0,12
349500.0,11.0,12
349510.0,11.0,13
349520.0,10.0,13
349530.0,12.0,13
349540.0,11.0,13
349550.0,10.0,12
349560.0,12.0,12
349570.0,11.0,12
349580.0,11.0,13
349590.0,12.0,13
349600.0,13.0,13
349610.0,11.0,12
349620.0,14.0,12
349630.0,11.0,13
349640.0,10.0,13
349650.0,11.0,12
349660.0,11.0,12
349670.0,13.0,13
349680.0,12.0,13
349690.0,11.0,13
349700.0,12.0,12
349710.0,14.0,13
349720.0,11.0,12
349730.0,12.0,13
349740.0,12.0,12
349750.0,10.0,13
349760.0,10.0,13
349770.0,12.0,13
349780.0,13.0,12
349790.0,12.0,13
349800.0,11.0,13
349810.0,9.0,13
349820.0,11.0,13
349830.0,12.0,13
349840.0,12.0,13
349850.0,10.0,12
349860.0,12.0,13
349870.0,13.0,12
349880.0,11.0,13
349890.0,13.0,12
349900.0,12.0,12
349910.0,14.0,13
349920.0,12.0,13
349930.0,8.0,13
349940.0,10.0,13
349950.0,12.0,12
349960.0,12.0,12
349970.0,11.0,13
349980.0,12.0,13
349990.0,12.0,13
350000.0,11.0,13
350010.0,13.0,13
350020.0,7.0,12
350030.0,12.0,12
350040.0,14.0,13
350050.0,11.0,13
350060.0,13.0,12
350070.0,11.0,12
350080.0,11.0,13
350090.0,11.0,13
350100.0,11.0,13
350110.0,13.0,13
350120.0,12.0,12
350130.0,13.0,13
350140.0,9.0,12
350150.0,11.0,12
350160.0,11.0,13
350170.0,13.0,12
350180.0,12.0,12
350190.0,12.0,13
350200.0,12.0,13
350210.0,12.0,13
350220.0,11.0,12
350230.0,9.0,13
350240.0,13.0,13
350250.0,12.0,12
350260.0,10.0,13
350270.0,13.0,13
350280.0,13.0,13
350290.0,14.0,12
350300.0,14.0,12
350310.0,12.0,12
350320.0,11.0,12
350330.0,11.0,12
350340.0,11.0,13
350350.0,11.0,12
350360.0,11.0,12
350370.0,11.0,13
350380.0,11.0,13
350390.0,12.0,13
350400.0,12.0,12
350410.0,10.0,12
350420.0,11.0,13
350430.0,12.0,13
350440.0,12.0,13
350450.0,11.0,12
350460.0,11.0,12
350470.0,11.0,13
350480.0,12.0,12
350490.0,11.0,13
350500.0,12.0,13
350510.0,13.0,13
350520.0,12.0,12
350530.0,8.0,13
350540.0,10.0,12
350550.0,11.0,13
350560.0,11.0,12
350570.0,12.0,13
350580.0,13.0,13
350590.0,11.0,12
350600.0,10.0,13
350610.0,11.0,13
350620.0,10.0,12
350630.0,10.0,12
350640.0,12.0,12
350650.0,11.0,13
350660.0,11.0,13
350670.0,11.0,12
350680.0,12.0,12
350690.0,11.0,13
350700.0,12.0,13
350710.0,10.0,12
350720.0,12.0,13
350730.0,11.0,13
350740.0,12.0,13
350750.0,12.0,12
350760.0,12.0,13
350770.0,11.0,12
350780.0,12.0,13
350790.0,11.0,13
350800.0,12.0,13
350810.0,12.0,12
350820.0,11.0,12
350830.0,12.0,13
350840.0,11.0,13
350850.0,9.0,12
350860.0,12.0,12
350870.0,10.0,12
350880.0,10.0,13
350890.0,10.0,13
350900.0,11.0,12
350910.0,10.0,12
350920.0,12.0,12
350930.0,10.0,13
350940.0,13.0,13
350950.0,12.0,12
350960.0,11.0,13
350970.0,8.0,13
350980.0,10.0,12
350990.0,10.0,12
351000.0,14.0,13
351010.0,12.0,12
351020.0,14.0,13
351030.0,12.0,12
351040.0,12.0,12
351050.0,11.0,13
351060.0,13.0,12
351070.0,11.0,13
351080.0,11.0,13
351090.0,11.0,13
351100.0,13.0,12
351110.0,11.0,13
351120.0,11.0,12
351130.0,13.0,12
351140.0,11.0,13
351150.0,12.0,12
351160.0,11.0,13
351170.0,11.0,12
351180.0,11.0,12
351190.0,11.0,12
351200.0,11.0,12
351210.0,10.0,13
351220.0,11.0,13
351230.0,14.0,12
351240.0,11.0,13
351250.0,12.0,13
351260.0,12.0,13
351270.0,12.0,13
351280.0,12.0,12
351290.0,13.0,13
351300.0,12.0,12
351310.0,9.0,13
351320.0,11.0,12
351330.0,12.0,13
351340.0,10.0,12
351350.0,12.0,13
351360.0,12.0,13
351370.0,12.0,12
351380.0,13.0,13
351390.0,17.0,13
351400.0,11.0,13
351410.0,10.0,13
351420.0,11.0,13
351430.0,12.0,13
351440.0,11.0,13
351450.0,13.0,13
351460.0,12.0,13
351470.0,11.0,12
351480.0,10.0,13
351490.0,12.0,13
351500.0,11.0,13
351510.0,11.0,13
351520.0,14.0,12
351530.0,13.0,12
351540.0,11.0,13
351550.0,11.0,13
351560.0,9.0,13
351570.0,12.0,12
351580.0,11.0,13
351590.0,12.0,12
351600.0,12.0,12
351610.0,9.0,12
351620.0,10.0,13
351630.0,11.0,12
351640.0,11.0,13
351650.0,12.0,13
351660.0,12.0,13
351670.0,11.0,13
351680.0,12.0,13
351690.0,11.0,13
351700.0,14.0,13
351710.0,11.0,12
351720.0,11.0,13
351730.0,12.0,12
351740.0,12.0,12
351750.0,12.0,13
351760.0,13.0,13
351770.0,11.0,12
351780.0,10.0,13
351790.0,12.0,13
351800.0,12.0,13
351810.0,12.0,13
351820.0,11.0,13
351830.0,11.0,13
351840.0,11.0,13
351850.0,12.0,12
351860.0,12.0,13
351870.0,11.0,12
351880.0,12.0,12
351890.0,12.0,13
351900.0,10.0,13
351910.0,10.0,12
351920.0,12.0,12
351930.0,9.0,12
351940.0,12.0,12
351950.0,12.0,13
351960.0,12.0,12
351970.0,10.0,12
351980.0,12.0,12
351990.0,11.0,12
352000.0,10.0,12
352010.0,11.0,12
352020.0,11.0,13
352030.0,10.0,12
352040.0,12.0,12
352050.0,12.0,12
352060.0,12.0,12
352070.0,11.0,12
352080.0,12.0,13
352090.0,12.0,13
352100.0,10.0,13
352110.0,12.0,12
352120.0,12.0,12
352130.0,7.0,13
352140.0,11.0,12
352150.0,11.0,12
352160.0,14.0,13
352170.0,11.0,12
352180.0,13.0,13
352190.0,10.0,13
352200.0,11.0,13
352210.0,11.0,13
352220.0,12.0,12
352230.0,11.0,12
352240.0,11.0,12
352250.0,10.0,13
352260.0,12.0,12
352270.0,12.0,13
352280.0,12.0,12
352290.0,13.0,12
352300.0,12.0,13
352310.0,11.0,13
352320.0,12.0,12
352330.0,12.0,13
352340.0,11.0,12
352350.0,11.0,13
352360.0,15.0,12
352370.0,12.0,13
352380.0,11.0,12
352390.0,11.0,12
352400.0,11.0,12
352410.0,12.0,12
352420.0,12.0,12
352430.0,12.0,12
352440.0,10.0,13
352450.0,11.0,12
352460.0,11.0,12
352470.0,10.0,12
352480.0,10.0,12
352490.0,10.0,12
352500.0,13.0,12
352510.0,9.0,13
352520.0,10.0,13
352530.0,12.0,13
352540.0,13.0,12
352550.0,11.0,12
352560.0,10.0,12
352570.0,11.0,13
352580.0,9.0,13
352590.0,12.0,12
352600.0,15.0,12
352610.0,12.0,12
352620.0,11.0,12
352630.0,11.0,12
352640.0,11.0,12
352650.0,9.0,12
352660.0,11.0,12
352670.0,12.0,12
352680.0,10.0,13
352690.0,12.0,11
352700.0,13.0,13
352710.0,12.0,12
352720.0,11.0,13
352730.0,12.0,12
352740.0,12.0,12
352750.0,11.0,12
352760.0,9.0,12
352770.0,11.0,12
352780.0,12.0,12
352790.0,10.0,13
352800.0,12.0,12
352810.0,11.0,12
352820.0,12.0,12
352830.0,10.0,12
352840.0,12.0,12
352850.0,12.0,13
352860.0,11.0,13
352870.0,10.0,12
352880.0,9.0,12
352890.0,12.0,12
352900.0,10.0,12
352910.0,10.0,12
352920.0,11.0,13
352930.0,12.0,12
352940.0,12.0,13
352950.0,11.0,12
352960.0,12.0,13
352970.0,9.0,12
352980.0,10.0,12
352990.0,12.0,12
353000.0,11.0,12
353010.0,11.0,12
353020.0,11.0,12
353030.0,11.0,12
353040.0,12.0,12
353050.0,13.0,12
353060.0,9.0,12
353070.0,9.0,12
353080.0,12.0,12
353090.0,12.0,13
353100.0,10.0,12
353110.0,11.0,12
353120.0,12.0,12
353130.0,12.0,12
353140.0,11.0,12
353150.0,12.0,12
353160.0,12.0,12
353170.0,12.0,12
353180.0,11.0,12
353190.0,12.0,12
353200.0,13.0,13
353210.0,12.0,12
353220.0,11.0,12
353230.0,11.0,13
353240.0,12.0,12
353250.0,12.0,12
353260.0,13.0,12
353270.0,12.0,12
353280.0,9.0,12
353290.0,9.0,12
353300.0,12.0,12
353310.0,11.0,12
353320.0,10.0,12
353330.0,10.0,12
353340.0,13.0,12
353350.0,9.0,12
353360.0,12.0,12
353370.0,10.0,12
353380.0,12.0,13
353390.0,11.0,12
353400.0,11.0,12
353410.0,12.0,12
353420.0,11.0,12
353430.0,11.0,12
353440.0,11.0,12
353450.0,12.0,12
353460.0,12.0,13
353470.0,10.0,13
353480.0,14.0,12
353490.0,11.0,13
353500.0,12.0,12
353510.0,12.0,12
353520.0,11.0,12
353530.0,10.0,12
353540.0,12.0,12
353550.0,12.0,12
353560.0,12.0,13
353570.0,10.0,12
353580.0,11.0,12
353590.0,11.0,11
353600.0,14.0,13
353610.0,10.0,13
353620.0,9.0,12
353630.0,10.0,13
353640.0,12.0,12
353650.0,12.0,12
353660.0,12.0,12
353670.0,10.0,12
353680.0,11.0,12
353690.0,10.0,12
353700.0,12.0,12
353710.0,11.0,12
353720.0,10.0,12
353730.0,12.0,12
353740.0,12.0,13
353750.0,12.0,12
353760.0,10.0,12
353770.0,11.0,12
353780.0,15.0,12
353790.0,11.0,12
353800.0,12.0,12
