Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
1146,69.500772,69.500772
1147,63.13658,63.13658
1148,66.354682,66.354682
1149,63.999861,63.999861
1150,68.437987,68.437987
1151,70.427062,70.427062
1152,70.814113,70.814113
1153,70.503202,70.503202
1154,68.343811,68.343811
1155,68.541009,68.541009
1156,70.194977,70.194977
1157,63.348796,63.348796
1158,64.604313,64.604313
1159,68.020877,68.020877
1160,63.889154,63.889154
1161,65.449049,65.449049
1162,62.440094,62.440094
1163,61.735824,61.735824
1164,65.607531,65.607531
1165,69.80293,69.80293
1166,65.181806,65.181806
1167,69.233494,69.233494
1168,67.593981,67.593981
1169,66.0286,66.0286
1170,68.248251,68.248251
1171,70.352901,70.352901
1172,70.773051,70.773051
1173,63.082305,63.082305
1174,67.24991,67.24991
1175,68.559019,68.559019
1176,67.739929,67.739929
1177,64.352581,64.352581
1178,70.093448,70.093448
1179,68.889051,68.889051
1180,62.556455,62.556455
1181,61.512888,61.512888
1182,67.282922,67.282922
1183,63.126838,63.126838
1184,63.515772,63.515772
1185,68.830145,68.830145
1186,61.102067,61.102067
1187,63.427542,63.427542
1188,61.023273,61.023273
1189,62.034102,62.034102
1190,70.627221,70.627221
1191,68.851524,68.851524
1192,70.012248,70.012248
1193,62.514016,62.514016
1194,64.353318,64.353318
1195,68.229536,68.229536
1196,68.575721,68.575721
1197,63.579834,63.579834
1198,65.527693,65.527693
1199,69.690938,69.690938
1200,72.614638,72.614638
1201,68.586155,68.586155
1202,63.8116,63.8116
1203,67.133668,67.133668
1204,71.600582,71.600582
1205,63.595509,63.595509
1206,70.137259,70.137259
1207,64.527685,64.527685
1208,67.532206,67.532206
1209,68.228397,68.228397
1210,68.640146,68.640146
1211,64.043795,64.043795
1212,69.852487,69.852487
1213,65.752681,65.752681
1214,63.481516,63.481516
1215,64.196504,64.196504
1216,65.870065,65.870065
1217,62.115259,62.115259
1218,63.203682,63.203682
1219,68.596526,68.596526
1220,64.459546,64.459546
1221,68.34419,68.34419
1222,62.526266,62.526266
1223,66.110429,66.110429
1224,62.113592,62.113592
1225,66.409614,66.409614
1226,66.368133,66.368133
1227,70.791777,70.791777
1228,69.10602,69.10602
1229,63.712974,63.712974
1230,70.926528,70.926528
1231,64.456278,64.456278
1232,66.191452,66.191452
1233,66.575914,66.575914
1234,66.963674,66.963674
1235,69.333999,69.333999
1236,63.89867,63.89867
1237,64.576545,64.576545
1238,66.12123,66.12123
1239,64.058939,64.058939
1240,66.899865,66.899865
1241,65.512503,65.512503
1242,70.253999,70.253999
1243,70.631284,70.631284
1244,68.219543,68.219543
1245,63.037195,63.037195
1246,62.867494,62.867494
1247,66.380305,66.380305
1248,64.530053,64.530053
1249,61.2373,61.2373
1250,70.078229,70.078229
1251,64.356049,64.356049
1252,63.512142,63.512142
1253,67.919742,67.919742
1254,63.161355,63.161355
1255,67.456229,67.456229
1256,66.605698,66.605698
1257,69.748699,69.748699
1258,61.981931,61.981931
1259,68.190571,68.190571
1260,69.712514,69.712514
1261,61.366294,61.366294
1262,66.130764,66.130764
1263,70.589007,70.589007
1264,65.129389,65.129389
1265,66.738874,66.738874
1266,64.788882,64.788882
1267,66.281597,66.281597
1268,66.058502,66.058502
1269,65.28114,65.28114
1270,67.776006,67.776006
1271,64.749584,64.749584
1272,64.909648,64.909648
1273,64.988081,64.988081
1274,65.700629,65.700629
1275,66.663029,66.663029
1276,64.431685,64.431685
1277,64.792873,64.792873
1278,65.726355,65.726355
1279,65.584314,65.584314
1280,66.855673,66.855673
1281,65.879636,65.879636
1282,66.40809,66.40809
1283,64.264829,64.264829
1284,66.373201,66.373201
1285,66.803881,66.803881
1286,64.071924,64.071924
1287,64.100709,64.100709
1288,67.530336,67.530336
1289,67.610419,67.610419
1290,66.044646,66.044646
1291,66.539469,66.539469
1292,66.289075,66.289075
1293,65.876489,65.876489
1294,65.246962,65.246962
1295,67.472388,67.472388
1296,69.899255,69.899255
1297,69.468434,69.468434
1298,69.480563,69.480563
1299,70.774513,70.774513
1300,68.612807,68.612807
1301,71.182822,71.182822
1302,69.1668,69.1668
1303,70.128729,70.128729
1304,68.465481,68.465481
1305,70.259611,70.259611
1306,71.303032,71.303032
1307,68.319751,68.319751
1308,70.488752,70.488752
1309,65.350372,65.350372
1310,66.761137,66.761137
1311,66.799099,66.799099
1312,67.040476,67.040476
1313,64.770785,64.770785
1314,66.932656,66.932656
1315,67.366749,67.366749
1316,66.369318,66.369318
1317,64.1524,64.1524
1318,64.151668,64.151668
1319,64.406014,64.406014
1320,64.430656,64.430656
1321,67.041506,67.041506
1322,64.044456,64.044456
1323,65.370313,65.370313
1324,67.745414,67.745414
1325,64.779667,64.779667
1326,67.608846,67.608846
1327,67.838135,67.838135
1328,64.408371,64.408371
1329,65.392645,65.392645
1330,64.192278,64.192278
1331,66.063888,66.063888
1332,67.35194,67.35194
1333,64.582407,64.582407
1334,66.433223,66.433223
1335,66.908749,66.908749
1336,66.355431,66.355431
1337,66.111224,66.111224
1338,67.240222,67.240222
1339,66.502592,66.502592
1340,65.070171,65.070171
1341,67.077725,67.077725
1342,66.402947,66.402947
1343,64.279794,64.279794
1344,65.446279,65.446279
1345,65.323374,65.323374
1346,67.896766,67.896766
1347,66.651697,66.651697
1348,67.726978,67.726978
1349,64.950397,64.950397
1350,64.583214,64.583214
1351,66.103675,66.103675
1352,64.707001,64.707001
1353,65.631204,65.631204
1354,64.222806,64.222806
1355,67.568634,67.568634
1356,65.891071,65.891071
1357,65.168527,65.168527
1358,66.218629,66.218629
1359,64.012612,64.012612
1360,67.657782,67.657782
1361,64.75666,64.75666
1362,66.209829,66.209829
1363,64.986833,64.986833
1364,65.379441,65.379441
1365,66.030385,66.030385
1366,65.947487,65.947487
1367,65.891498,65.891498
1368,66.370415,66.370415
1369,67.497259,67.497259
1370,65.992534,65.992534
1371,67.731893,67.731893
1372,65.142962,65.142962
1373,65.073271,65.073271
1374,67.568807,67.568807
1375,66.854898,66.854898
1376,64.318702,64.318702
1377,66.367449,66.367449
1378,66.421982,66.421982
1379,67.670451,67.670451
1380,68.451245,68.451245
1381,66.496068,66.496068
1382,69.543228,69.543228
1383,68.862225,68.862225
1384,70.029472,70.029472
1385,68.370078,68.370078
1386,66.503961,66.503961
1387,67.013471,67.013471
1388,68.741564,68.741564
1389,66.564335,66.564335
1390,66.464212,66.464212
1391,67.381303,67.381303
1392,65.904279,65.904279
1393,65.983738,65.983738
1394,67.338213,67.338213
1395,65.675851,65.675851
1396,64.618002,64.618002
1397,66.915614,66.915614
1398,64.761169,64.761169
1399,64.697277,64.697277
1400,64.917735,64.917735
1401,64.231626,64.231626
1402,65.039737,65.039737
1403,66.409894,66.409894
1404,67.93085,67.93085
1405,66.574457,66.574457
1406,70.260252,70.260252
1407,70.006768,70.006768
1408,66.6489,66.6489
1409,69.40149,69.40149
1410,68.771669,68.771669
1411,67.77304,67.77304
1412,67.888577,67.888577
1413,66.982935,66.982935
1414,65.330071,65.330071
1415,64.282013,64.282013
1416,64.603098,64.603098
1417,65.790982,65.790982
1418,66.159216,66.159216
1419,64.503199,64.503199
1420,67.615813,67.615813
1421,65.114915,65.114915
1422,65.516021,65.516021
1423,66.166085,66.166085
1424,66.372808,66.372808
1425,65.415249,65.415249
1426,69.264623,69.264623
1427,70.578171,70.578171
1428,70.675766,70.675766
1429,68.030345,68.030345
1430,68.700556,68.700556
1431,66.778678,66.778678
1432,67.348005,67.348005
1433,64.912092,64.912092
1434,66.5473,66.5473
1435,66.861364,66.861364
1436,67.697634,67.697634
1437,65.972973,65.972973
1438,66.184778,66.184778
1439,67.120389,67.120389
1440,64.597865,64.597865
1441,64.732136,64.732136
1442,64.971621,64.971621
1443,66.584418,66.584418
1444,64.535856,64.535856
1445,65.178873,65.178873
1446,64.15889,64.15889
1447,67.60841,67.60841
1448,65.111265,65.111265
1449,64.635489,64.635489
1450,66.757936,66.757936
1451,64.471263,64.471263
1452,67.974556,67.974556
1453,67.343607,67.343607
1454,66.116338,66.116338
1455,65.64383,65.64383
1456,66.842085,66.842085
1457,67.128054,67.128054
1458,64.428968,64.428968
1459,65.266669,65.266669
1460,64.050276,64.050276
1461,67.936797,67.936797
1462,64.586483,64.586483
1463,64.305442,64.305442
1464,64.016902,64.016902
1465,64.807581,64.807581
1466,65.681822,65.681822
1467,64.079405,64.079405
1468,66.735557,66.735557
1469,67.751342,67.751342
1470,67.125426,67.125426
1471,65.321398,65.321398
1472,65.579308,65.579308
1473,65.19114,65.19114
1474,66.572472,66.572472
1475,66.188212,66.188212
1476,64.050424,64.050424
1477,66.758625,66.758625
1478,65.422094,65.422094
1479,66.439263,66.439263
1480,65.90488,65.90488
1481,67.891313,67.891313
1482,66.005945,66.005945
1483,67.316847,67.316847
1484,64.694697,64.694697
1485,64.032403,64.032403
1486,66.18001,66.18001
1487,65.533356,65.533356
1488,64.822186,64.822186
1489,70.750921,70.750921
1490,66.577627,66.577627
1491,67.717365,67.717365
1492,70.176238,70.176238
1493,69.769656,69.769656
1494,61.774169,61.774169
1495,63.163549,63.163549
1496,61.17808,61.17808
1497,63.748956,63.748956
1498,62.674925,62.674925
1499,67.329899,67.329899
1500,70.988412,70.988412
1501,68.199599,68.199599
1502,68.637813,68.637813
1503,73.636532,73.636532
1504,72.904736,72.904736
1505,71.576119,71.576119
1506,64.103832,64.103832
1507,64.990101,64.990101
1508,66.439304,66.439304
1509,68.289688,68.289688
1510,71.668904,71.668904
1511,67.128061,67.128061
1512,71.800757,71.800757
1513,65.554219,65.554219
1514,66.926246,66.926246
1515,66.189757,66.189757
1516,69.344756,69.344756
1517,61.131191,61.131191
1518,65.347403,65.347403
1519,65.604301,65.604301
1520,61.563833,61.563833
1521,70.383947,70.383947
1522,61.771003,61.771003
1523,63.488729,63.488729
1524,65.558135,65.558135
1525,61.87954,61.87954
1526,61.120443,61.120443
1527,70.89358,70.89358
1528,67.364873,67.364873
1529,68.580251,68.580251
1530,61.52038,61.52038
1531,61.075995,61.075995
1532,61.68387,61.68387
1533,68.403752,68.403752
1534,61.649116,61.649116
1535,61.668495,61.668495
1536,67.347785,67.347785
1537,62.926277,62.926277
1538,70.262205,70.262205
1539,69.067063,69.067063
1540,68.173222,68.173222
1541,68.40368,68.40368
1542,62.143794,62.143794
1543,68.466303,68.466303
1544,67.982236,67.982236
1545,65.170795,65.170795
1546,66.499746,66.499746
1547,66.33547,66.33547
1548,61.897536,61.897536
1549,68.359563,68.359563
1550,61.904911,61.904911
1551,69.354853,69.354853
1552,65.24574,65.24574
1553,62.096725,62.096725
1554,69.897085,69.897085
1555,66.221071,66.221071
1556,66.442826,66.442826
1557,66.804678,66.804678
1558,61.724174,61.724174
1559,67.45484,67.45484
1560,70.323202,70.323202
1561,61.423041,61.423041
1562,63.144594,63.144594
1563,64.124091,64.124091
1564,67.707658,67.707658
1565,64.395427,64.395427
1566,68.295437,68.295437
1567,66.656639,66.656639
1568,67.606577,67.606577
1569,65.092243,65.092243
1570,66.019328,66.019328
1571,65.865004,65.865004
1572,69.815005,69.815005
1573,68.392248,68.392248
1574,66.350222,66.350222
1575,69.736914,69.736914
1576,68.991742,68.991742
1577,65.138926,65.138926
1578,66.674978,66.674978
1579,69.852683,69.852683
1580,65.026965,65.026965
1581,70.163516,70.163516
1582,68.752015,68.752015
1583,63.772469,63.772469
1584,67.401272,67.401272
1585,66.417796,66.417796
1586,69.987306,69.987306
1587,73.220832,73.220832
1588,67.300275,67.300275
1589,73.830096,73.830096
1590,72.192298,72.192298
1591,62.032466,62.032466
1592,65.120268,65.120268
1593,64.636042,64.636042
1594,65.937138,65.937138
1595,67.443411,67.443411
1596,64.603838,64.603838
1597,65.199053,65.199053
1598,64.441675,64.441675
1599,65.67531,65.67531
1600,66.697763,66.697763
1601,68.767944,68.767944
1602,67.900894,67.900894
1603,70.262841,70.262841
1604,70.002254,70.002254
1605,70.297781,70.297781
1606,69.283064,69.283064
1607,69.924552,69.924552
1608,69.668215,69.668215
1609,67.355092,67.355092
1610,69.829298,69.829298
1611,68.87271,68.87271
1612,69.006901,69.006901
1613,73.129247,73.129247
1614,72.535298,72.535298
1615,71.970092,71.970092
1616,72.247029,72.247029
1617,70.730897,70.730897
1618,70.247478,70.247478
1619,70.783896,70.783896
1620,73.083719,73.083719
1621,67.876543,67.876543
1622,66.915534,66.915534
1623,72.241718,72.241718
1624,71.541846,71.541846
1625,69.821294,69.821294
1626,71.611485,71.611485
1627,71.42235,71.42235
1628,69.700556,69.700556
1629,67.230968,67.230968
1630,69.18222,69.18222
1631,67.43473,67.43473
1632,68.213802,68.213802
1633,67.847471,67.847471
1634,69.426303,69.426303
1635,67.654599,67.654599
1636,70.106437,70.106437
1637,64.92921,64.92921
1638,64.210179,64.210179
1639,67.240497,67.240497
1640,64.519162,64.519162
1641,66.632686,66.632686
1642,66.372491,66.372491
1643,67.429353,67.429353
1644,65.048143,65.048143
1645,66.56207,66.56207
1646,66.271523,66.271523
1647,65.028959,65.028959
1648,66.093019,66.093019
1649,65.761588,65.761588
1650,64.026005,64.026005
1651,65.427638,65.427638
1652,64.976425,64.976425
1653,67.428679,67.428679
1654,64.576281,64.576281
1655,64.023207,64.023207
1656,65.800073,65.800073
1657,66.747609,66.747609
1658,66.269749,66.269749
1659,67.552236,67.552236
1660,67.372745,67.372745
1661,67.115114,67.115114
1662,67.381534,67.381534
1663,66.01748,66.01748
1664,65.252185,65.252185
1665,65.217343,65.217343
1666,66.18775,66.18775
1667,64.910041,64.910041
1668,64.055829,64.055829
1669,67.32033,67.32033
1670,66.885131,66.885131
1671,66.398897,66.398897
1672,66.603819,66.603819
1673,64.642842,64.642842
1674,64.798092,64.798092
1675,65.232443,65.232443
1676,67.748811,67.748811
1677,67.40127,67.40127
1678,67.121253,67.121253
1679,67.555857,67.555857
1680,65.352571,65.352571
1681,64.709531,64.709531
1682,65.21235,65.21235
1683,64.713355,64.713355
1684,64.371229,64.371229
1685,65.742579,65.742579
1686,64.771063,64.771063
1687,67.28372,67.28372
1688,66.27421,66.27421
1689,64.709169,64.709169
1690,66.717846,66.717846
1691,67.944263,67.944263
1692,64.951205,64.951205
1693,67.39705,67.39705
1694,65.601856,65.601856
1695,65.805841,65.805841
1696,66.390236,66.390236
1697,67.477351,67.477351
1698,66.189136,66.189136
1699,65.915079,65.915079
1700,66.701852,66.701852
1701,67.065917,67.065917
1702,65.024363,65.024363
1703,64.549743,64.549743
1704,64.881467,64.881467
1705,66.843855,66.843855
1706,67.561666,67.561666
1707,66.049111,66.049111
1708,67.997392,67.997392
1709,65.446855,65.446855
1710,64.074576,64.074576
1711,67.82757,67.82757
1712,66.394656,66.394656
1713,64.154243,64.154243
1714,64.819492,64.819492
1715,64.113414,64.113414
1716,65.575635,65.575635
1717,66.980383,66.980383
1718,67.880941,67.880941
1719,64.705398,64.705398
1720,65.786598,65.786598
1721,66.994306,66.994306
1722,67.658719,67.658719
1723,64.960431,64.960431
1724,66.695397,66.695397
1725,64.852364,64.852364
1726,65.728818,65.728818
1727,65.241608,65.241608
1728,64.295934,64.295934
1729,65.446979,65.446979
1730,67.776957,67.776957
1731,65.966712,65.966712
1732,67.40401,67.40401
1733,65.246228,65.246228
1734,64.104447,64.104447
1735,66.583497,66.583497
1736,66.121705,66.121705
1737,65.270129,65.270129
1738,65.259229,65.259229
1739,64.909286,64.909286
1740,64.094667,64.094667
1741,68.081042,68.081042
1742,71.932694,71.932694
1743,68.941905,68.941905
1744,70.545385,70.545385
1745,69.937985,69.937985
1746,68.613468,68.613468
1747,69.486455,69.486455
1748,70.477253,70.477253
1749,66.148221,66.148221
1750,69.258747,69.258747
1751,70.767698,70.767698
1752,73.947944,73.947944
1753,69.889347,69.889347
1754,71.488346,71.488346
1755,71.533205,71.533205
1756,67.972618,67.972618
1757,66.202206,66.202206
1758,66.728165,66.728165
1759,70.243126,70.243126
1760,70.807641,70.807641
1761,69.705461,69.705461
1762,62.596874,62.596874
1763,64.301164,64.301164
1764,66.438326,66.438326
1765,68.795319,68.795319
1766,63.929293,63.929293
1767,69.317792,69.317792
1768,68.379788,68.379788
1769,66.429805,66.429805
1770,63.188672,63.188672
1771,64.721067,64.721067
1772,65.367336,65.367336
1773,63.969286,63.969286
1774,68.048783,68.048783
1775,67.930916,67.930916
1776,70.712401,70.712401
1777,66.959779,66.959779
1778,73.540027,73.540027
1779,68.510223,68.510223
1780,70.720095,70.720095
1781,70.583734,70.583734
1782,70.575468,70.575468
1783,63.168081,63.168081
1784,66.485356,66.485356
1785,69.297884,69.297884
1786,63.509495,63.509495
1787,70.617817,70.617817
1788,69.423002,69.423002
1789,66.357892,66.357892
1790,70.703715,70.703715
1791,70.435861,70.435861
1792,69.716006,69.716006
1793,63.484666,63.484666
1794,71.64807,71.64807
1795,63.936434,63.936434
1796,71.787538,71.787538
1797,71.736099,71.736099
1798,67.089093,67.089093
1799,65.195302,65.195302
1800,67.81564,67.81564
1801,66.17905,66.17905
1802,68.739395,68.739395
1803,65.805854,65.805854
1804,62.498394,62.498394
1805,63.966223,63.966223
1806,69.26707,69.26707
1807,70.753666,70.753666
1808,61.848798,61.848798
1809,61.155826,61.155826
1810,62.830156,62.830156
1811,61.774219,61.774219
1812,67.831853,67.831853
1813,62.921083,62.921083
1814,70.391182,70.391182
1815,64.59382,64.59382
1816,69.782675,69.782675
1817,66.279101,66.279101
1818,62.611008,62.611008
1819,63.764262,63.764262
1820,66.964564,66.964564
1821,62.161503,62.161503
1822,61.309869,61.309869
1823,64.994242,64.994242
1824,65.152555,65.152555
1825,61.00524,61.00524
1826,63.842055,63.842055
1827,61.262359,61.262359
1828,65.027183,65.027183
1829,71.898358,71.898358
1830,65.686834,65.686834
1831,72.935712,72.935712
1832,63.957894,63.957894
1833,64.55172,64.55172
1834,69.312652,69.312652
1835,65.755135,65.755135
1836,73.098228,73.098228
1837,66.789822,66.789822
1838,64.908335,64.908335
1839,64.531358,64.531358
1840,66.899461,66.899461
1841,67.606428,67.606428
1842,66.657118,66.657118
1843,63.23761,63.23761
1844,66.354788,66.354788
1845,67.714939,67.714939
1846,61.171928,61.171928
1847,68.388681,68.388681
1848,66.20972,66.20972
1849,69.134328,69.134328
1850,67.113696,67.113696
1851,69.185857,69.185857
1852,66.780303,66.780303
1853,62.845064,62.845064
1854,63.13709,63.13709
1855,61.489629,61.489629
1856,70.958929,70.958929
1857,66.095468,66.095468
1858,64.939118,64.939118
1859,65.403364,65.403364
